ID;A1;A4;A5;A6;A7;A9;A10;A12;A13;Quyết định
O1;b;u;g;w;v;t;t;f;g;+
O2;a;u;g;q;h;t;t;f;g;+
O3;a;u;g;q;h;t;f;f;g;+
O4;b;u;g;w;v;t;t;t;g;+
O5;b;u;g;w;v;t;f;f;s;+
O6;b;u;g;m;v;t;f;t;g;+
O7;b;u;g;r;h;t;f;t;g;+
O8;a;u;g;cc;v;t;f;f;g;+
O9;b;y;p;k;h;t;f;f;g;+
O10;b;y;p;w;v;t;f;t;g;+
O11;b;u;g;c;h;f;f;t;g;+
O12;b;u;g;c;h;t;f;f;g;+
O13;a;u;g;k;v;t;f;t;g;+
O14;b;u;g;k;v;f;f;f;g;+
O15;a;u;g;q;v;t;t;t;g;+
O16;b;y;p;k;v;t;t;t;g;+
O17;b;u;g;m;v;t;t;t;g;+
O18;a;u;g;q;v;t;t;f;g;+
O19;b;u;g;d;h;t;f;t;g;+
O20;a;u;g;cc;h;t;t;f;g;+
O21;b;u;g;c;v;t;t;f;g;+
O22;b;u;g;c;v;t;f;f;s;+
O23;a;u;g;c;v;t;t;t;g;+
O24;a;u;g;x;h;t;t;f;g;+
O25;a;u;g;q;v;t;t;t;g;+
O26;a;u;g;c;h;t;t;f;g;+
O27;a;u;g;i;bb;t;t;t;g;+
O28;b;u;g;d;bb;t;t;t;g;+
O29;b;u;g;e;h;t;t;f;g;+
O30;b;u;g;w;v;t;t;t;g;+
O31;b;u;g;aa;v;t;t;t;g;+
O32;b;u;g;x;h;t;t;f;g;+
O33;b;u;g;i;bb;t;t;t;g;+
O34;a;u;g;e;v;t;f;t;g;+
O35;a;u;g;q;v;t;t;t;g;+
O36;b;u;g;w;v;t;t;t;g;+
O37;b;u;g;cc;h;t;t;t;g;+
O38;a;u;g;x;h;t;t;t;g;+
O39;b;y;p;cc;v;t;t;f;g;+
O40;b;u;g;ff;ff;t;t;t;g;+
O41;b;u;g;c;v;t;t;t;g;+
O42;b;u;g;c;h;t;t;f;g;+
O43;b;u;g;w;h;t;t;f;g;+
O44;b;u;g;w;v;t;t;t;g;+
O45;b;y;p;c;v;t;t;f;g;+
O46;b;u;g;c;h;t;t;t;g;+
O47;a;y;p;q;h;t;t;t;g;+
O48;b;u;g;cc;h;t;t;f;g;+
O49;b;u;g;i;bb;f;f;f;g;+
O50;b;u;g;c;v;f;f;f;g;+
O51;a;u;g;c;h;t;f;t;g;+
O52;b;u;g;q;v;t;f;t;g;+
O53;b;u;g;w;v;t;f;t;g;+
O54;b;u;g;w;v;t;f;t;g;+
O55;b;u;g;cc;h;t;f;t;g;+
O56;b;y;p;w;v;t;f;t;g;+
O57;b;u;g;cc;v;t;f;f;g;+
O58;b;u;g;i;h;t;f;t;g;+
O59;b;u;g;x;h;f;f;t;s;+
O60;b;u;g;q;h;t;t;f;g;+
O61;b;u;g;m;v;t;t;t;g;+
O62;b;u;g;d;v;t;t;f;g;+
O63;a;y;p;q;v;t;t;t;g;+
O64;a;u;g;q;v;t;t;f;g;+
O65;b;u;g;cc;v;t;t;t;g;+
O66;b;u;g;cc;v;t;t;t;g;+
O67;a;u;g;c;v;t;t;f;g;+
O68;b;u;g;m;v;t;t;f;g;+
O69;b;u;g;w;h;t;t;f;g;+
O70;b;u;g;x;h;t;t;t;g;+
O71;b;u;g;e;bb;t;f;t;s;-
O72;b;u;g;d;bb;t;f;t;g;-
O73;a;u;g;cc;v;t;f;t;g;-
O74;b;u;g;m;v;t;f;f;s;-
O75;b;y;p;c;v;f;f;f;g;-
O76;b;u;g;q;v;t;t;f;g;-
O77;b;u;g;aa;v;t;f;t;g;-
O78;a;y;p;aa;v;t;f;t;g;-
O79;b;y;p;k;v;t;t;f;g;-
O80;b;u;g;c;v;t;f;f;g;-
O81;b;u;g;ff;ff;t;t;f;g;-
O82;a;u;g;m;v;t;f;f;s;-
O83;b;u;g;m;v;t;f;f;s;-
O84;a;u;g;d;v;t;f;t;g;-
O85;b;u;g;aa;v;t;f;t;g;-
O86;b;u;g;c;bb;t;f;t;s;-
O87;b;u;g;d;v;t;f;t;s;-
O88;b;y;p;aa;v;t;f;f;g;-
O89;b;u;g;aa;v;t;f;t;g;-
O90;a;u;g;j;j;t;f;t;g;-
O91;b;y;p;c;h;t;f;f;g;-
O92;b;u;g;c;v;t;f;f;g;-
O93;b;y;p;aa;v;t;f;f;g;-
O94;b;y;p;c;h;t;f;t;g;-
O95;b;y;p;c;v;t;f;t;g;-
O96;a;u;g;i;bb;t;f;t;g;-
O97;b;y;p;aa;v;t;f;f;g;-
O98;b;u;g;c;bb;t;f;t;s;-
O99;a;y;p;q;v;t;f;t;g;-
O100;a;u;g;q;v;t;t;t;g;-
O101;b;y;p;c;bb;t;f;t;g;-
O102;b;y;p;c;v;t;f;f;g;-
O103;b;u;g;q;v;t;t;f;g;-
O104;b;u;g;k;v;t;t;t;g;-
O105;b;y;p;i;h;t;t;t;g;-
O106;b;u;g;e;z;t;t;f;g;-
O107;b;u;g;k;v;t;f;f;s;-
O108;a;y;p;aa;v;t;f;f;g;-
O109;b;y;p;x;h;t;f;t;g;-
O110;a;u;g;c;v;t;t;t;g;-
O111;b;u;g;w;v;t;t;t;g;-
O112;a;y;p;ff;ff;t;t;f;g;-
O113;b;u;g;w;v;t;f;t;g;-
O114;a;u;g;k;bb;t;t;t;g;-
O115;b;y;p;c;h;t;t;t;g;-
O116;a;u;g;q;v;t;t;f;g;-
O117;b;u;g;q;h;t;t;t;g;-
O118;b;u;g;k;v;t;t;f;g;+
O119;b;u;g;m;v;t;t;t;g;+
O120;a;u;g;cc;h;t;t;t;g;+
O121;b;u;g;q;v;t;t;f;g;+
O122;b;u;g;cc;v;t;t;t;g;+
O123;a;u;g;aa;v;t;t;t;g;+
O124;a;u;g;q;v;t;t;t;g;+
O125;a;u;g;q;v;t;t;t;g;+
O126;b;u;g;x;h;t;t;t;g;+
O127;b;u;g;m;bb;t;t;t;g;+
O128;b;u;g;q;v;t;t;t;g;+
O129;b;u;g;i;bb;t;t;f;g;+
O130;a;u;g;w;v;t;f;f;s;+
O131;b;u;g;e;z;t;t;t;g;+
O132;b;u;g;c;v;t;t;f;g;+
O133;a;u;g;e;bb;t;t;f;g;+
O134;b;u;g;c;bb;t;t;f;g;+
O135;b;u;g;q;h;t;t;t;g;+
O136;b;u;g;q;h;t;f;t;g;+
O137;b;y;p;aa;v;t;t;f;g;+
O138;b;u;g;m;v;t;t;f;g;+
O139;a;u;g;w;v;t;t;t;g;+
O140;a;u;g;q;h;t;t;f;g;+
O141;a;u;g;cc;h;t;t;t;g;+
O142;a;u;g;j;ff;t;t;f;g;+
O143;b;y;p;cc;h;t;t;f;g;+
O144;b;u;g;w;v;t;t;f;g;+
O145;b;u;g;cc;h;t;t;f;g;+
O146;b;u;g;cc;h;t;t;f;g;+
O147;b;u;g;q;v;t;t;t;g;+
O148;a;y;p;q;h;t;t;f;g;+
O149;a;u;g;c;bb;t;t;t;g;+
O150;a;u;g;c;v;t;t;f;g;+
O151;a;u;g;cc;h;t;t;t;g;+
O152;a;u;g;q;v;t;t;f;g;+
O153;b;u;g;m;h;t;t;t;g;+
O154;b;u;g;c;v;t;t;t;g;+
O155;b;u;g;cc;h;t;t;t;g;+
O156;a;y;p;j;j;t;t;t;g;+
O157;a;y;p;x;h;t;t;f;g;+
O158;a;u;g;e;z;t;t;f;g;+
O159;b;u;g;k;h;t;t;t;g;+
O160;b;y;p;m;bb;t;t;t;g;+
O161;b;u;g;x;h;t;t;f;g;+
O162;b;u;g;m;v;t;t;t;g;+
O163;b;u;g;x;v;t;t;t;g;+
O164;b;y;p;e;h;t;f;t;g;+
O165;a;u;g;q;v;t;f;t;g;+
O166;a;u;g;q;h;t;f;f;g;+
O167;b;u;g;q;v;t;f;t;g;+
O168;a;u;g;cc;v;t;f;f;g;+
O169;b;u;g;q;h;t;f;t;g;+
O170;b;y;p;d;v;f;f;t;g;+
O171;a;y;p;aa;v;t;f;t;g;+
O172;b;u;g;c;bb;t;f;f;g;+
O173;b;u;g;k;h;t;f;t;g;+
O174;a;u;g;k;h;t;f;t;g;+
O175;b;u;g;q;h;t;f;f;g;+
O176;b;y;p;w;v;t;f;t;g;+
O177;b;u;g;aa;v;t;f;t;s;+
O178;a;u;g;aa;v;t;f;f;g;+
O179;a;u;g;q;v;t;t;f;g;+
O180;b;u;g;aa;v;t;t;f;g;+
O181;b;u;g;c;bb;t;t;f;g;+
O182;a;u;g;i;bb;t;t;f;s;+
O183;a;u;g;q;v;t;t;f;g;+
O184;a;u;g;c;v;t;t;f;g;+
O185;a;u;g;q;v;t;t;f;g;+
O186;b;u;g;c;h;t;t;f;g;+
O187;b;u;g;aa;bb;t;t;f;g;+
O188;b;u;g;c;v;t;t;f;g;+
O189;a;u;g;c;v;t;t;t;g;+
O190;a;u;g;q;h;t;t;f;g;+
O191;b;u;g;c;v;t;f;t;g;+
O192;b;u;g;i;h;t;f;f;g;+
O193;b;u;g;x;v;t;f;f;g;+
O194;b;y;p;w;v;t;t;f;g;+
O195;b;y;p;i;bb;t;t;t;g;+
O196;b;y;p;c;bb;t;t;t;g;+
O197;b;y;p;x;v;t;t;t;g;+
O198;b;u;g;w;h;t;t;f;g;+
O199;b;y;p;aa;v;t;t;t;g;+
O200;b;u;g;x;v;t;t;f;g;+
O201;a;u;g;q;h;t;t;f;g;+
O202;a;u;g;i;bb;t;f;t;g;+
O203;b;u;g;c;v;t;t;f;g;+
O204;a;u;g;q;v;t;t;t;g;+
O205;b;y;p;w;v;t;t;f;g;+
O206;a;u;g;q;h;t;t;f;g;+
O207;a;;;;;f;f;f;p;+
O208;b;u;g;q;h;t;t;f;g;+
O209;b;u;g;k;v;t;t;f;g;+
O210;b;u;g;c;bb;t;t;f;g;+
O211;b;u;g;cc;h;t;t;t;g;+
O212;b;y;p;d;v;t;f;t;s;+
O213;b;u;g;ff;ff;t;t;t;g;+
O214;b;u;g;i;v;t;t;f;g;+
O215;b;y;p;cc;v;t;t;f;g;+
O216;b;u;g;aa;v;t;f;f;s;+
O217;b;u;g;cc;h;t;t;f;g;+
O218;b;u;g;ff;ff;t;t;f;g;+
O219;b;u;g;e;v;t;t;f;g;+
O220;a;y;p;c;v;t;t;t;g;+
O221;a;u;g;aa;v;t;t;t;g;+
O222;b;u;g;e;z;t;t;t;g;+
O223;a;u;g;aa;v;t;f;t;g;+
O224;a;u;g;aa;v;t;f;f;g;+
O225;a;u;g;q;v;t;f;t;g;+
O226;b;u;g;c;bb;t;f;t;g;+
O227;b;u;g;k;v;t;f;f;g;+
O228;a;y;p;x;v;f;f;f;g;+
O229;b;u;g;q;v;t;t;t;g;+
O230;b;u;g;cc;v;t;f;f;g;+
O231;b;u;g;cc;v;t;t;f;g;+
O232;a;u;g;x;v;t;t;t;g;+
O233;b;u;g;x;h;t;t;t;g;+
O234;b;u;g;w;v;t;f;t;g;+
O235;a;u;g;i;bb;t;t;f;g;+
O236;a;u;g;q;v;t;t;f;g;+
O237;b;u;g;i;bb;t;f;t;g;+
O238;b;u;g;aa;v;t;t;f;g;+
O239;b;u;g;q;v;t;f;f;s;+
O240;b;u;g;x;v;t;t;f;g;+
O241;b;y;p;c;v;t;f;f;s;+
O242;b;u;g;w;v;t;t;f;g;+
O243;b;u;g;w;v;t;f;t;g;+
O244;a;u;g;q;v;t;t;f;g;+
O245;b;u;g;i;v;t;t;f;g;+
O246;b;y;p;c;h;t;t;t;g;+
O247;b;u;g;cc;h;t;t;t;g;+
O248;a;u;g;q;h;t;t;f;g;+
O249;;u;g;c;bb;t;t;f;g;+
O250;b;u;g;x;v;t;t;f;g;+
O251;b;u;g;e;z;t;t;f;g;+
O252;b;u;g;q;h;t;t;t;g;+
O253;a;u;g;x;h;t;t;f;g;+
O254;b;u;g;x;h;t;t;f;g;+
O255;b;u;g;k;v;f;f;f;g;-
O256;b;u;g;c;h;f;f;f;g;-
O257;b;u;g;c;v;f;f;t;g;-
O258;b;u;g;d;v;f;f;f;g;-
O259;a;u;g;i;v;f;f;f;g;-
O260;a;y;p;c;v;f;f;f;g;-
O261;b;u;g;d;h;f;f;t;g;-
O262;a;y;p;ff;ff;f;f;f;g;-
O263;a;u;g;i;o;f;f;f;g;-
O264;a;y;p;x;h;f;f;t;g;-
O265;b;u;g;ff;ff;f;f;f;g;-
O266;b;y;p;c;v;f;f;f;g;-
O267;b;y;p;e;dd;f;f;f;g;-
O268;a;u;g;d;v;f;f;f;g;-
O269;b;u;g;q;v;t;f;t;g;+
O270;b;u;g;q;n;f;f;f;g;+
O271;b;;;;;f;f;f;p;+
O272;b;u;g;c;v;f;f;t;g;-
O273;b;y;p;m;v;f;f;f;g;-
O274;b;y;p;k;v;f;f;f;g;-
O275;b;u;g;cc;h;f;f;t;s;-
O276;b;u;g;d;v;f;f;f;g;-
O277;a;u;g;i;h;f;f;f;g;-
O278;a;y;p;q;h;f;f;f;g;-
O279;b;y;p;ff;ff;f;f;f;g;-
O280;b;u;g;m;v;t;f;f;s;-
O281;b;y;p;c;h;f;f;f;g;-
O282;b;y;p;cc;h;f;f;f;g;-
O283;b;u;g;c;v;f;f;f;s;-
O284;a;u;g;q;v;f;t;f;g;-
O285;b;u;g;c;v;f;t;f;g;-
O286;b;u;g;w;h;f;t;f;g;-
O287;a;u;g;ff;ff;f;t;t;g;-
O288;b;u;g;w;v;f;t;f;g;-
O289;b;y;p;c;v;f;t;f;g;-
O290;a;y;p;j;j;f;f;f;g;-
O291;b;u;g;m;v;f;f;t;s;-
O292;a;u;g;w;v;f;t;f;g;-
O293;b;u;g;w;v;f;t;f;g;-
O294;b;u;g;w;v;f;t;f;g;-
O295;a;u;g;ff;ff;f;t;f;g;-
O296;a;u;g;ff;ff;f;t;t;g;-
O297;b;u;g;ff;ff;f;t;f;g;-
O298;b;u;g;aa;v;f;t;t;g;-
O299;b;u;g;aa;v;f;t;f;g;-
O300;b;u;g;c;v;f;t;t;g;-
O301;a;u;g;ff;ff;f;t;f;g;-
O302;b;u;g;d;v;f;f;t;s;-
O303;b;u;g;c;v;f;f;t;s;-
O304;a;u;g;q;v;f;f;f;g;-
O305;a;u;g;q;h;f;f;f;g;-
O306;b;y;p;ff;ff;t;f;t;g;-
O307;b;u;g;ff;ff;f;f;f;g;-
O308;b;u;g;ff;ff;f;f;f;g;-
O309;b;u;g;k;h;f;f;t;s;-
O310;a;y;p;j;j;f;f;f;g;-
O311;a;u;g;w;v;f;f;t;g;-
O312;b;y;p;c;v;f;f;t;g;-
O313;a;u;g;aa;v;f;f;f;g;-
O314;a;u;g;d;v;f;f;f;g;-
O315;b;y;p;aa;v;f;f;f;g;-
O316;b;u;g;m;v;t;f;t;s;-
O317;b;y;p;c;h;f;f;f;g;-
O318;b;l;gg;ff;o;f;f;t;p;+
O319;b;y;p;m;bb;f;f;t;s;+
O320;b;y;p;c;v;f;f;t;g;+
O321;b;u;g;w;v;f;f;f;g;+
O322;a;l;gg;cc;ff;f;f;t;s;+
O323;a;u;g;cc;v;f;f;f;g;+
O324;b;y;p;k;v;t;t;f;g;+
O325;b;u;g;w;v;f;f;f;g;-
O326;a;y;p;x;v;f;f;f;g;-
O327;b;y;p;c;v;f;f;f;g;-
O328;;u;g;i;bb;f;f;f;s;-
O329;b;y;p;w;v;f;f;f;s;-
O330;b;y;p;i;v;f;f;t;g;-
O331;b;;;;;f;f;f;p;-
O332;a;y;p;c;v;f;f;t;g;-
O333;b;u;g;c;v;f;f;f;g;-
O334;a;u;g;d;v;f;f;t;g;-
O335;b;u;g;cc;bb;f;f;f;g;-
O336;b;u;g;q;h;f;f;t;g;-
O337;b;u;g;c;v;f;f;t;g;-
O338;a;y;p;i;h;f;f;t;g;-
O339;a;y;p;aa;v;f;f;f;g;-
O340;b;u;g;w;v;f;f;t;g;-
O341;a;u;g;c;v;f;f;f;g;-
O342;b;u;g;aa;v;f;f;f;g;-
O343;b;u;g;i;bb;f;f;t;g;-
O344;b;u;g;i;bb;f;f;f;g;-
O345;b;u;g;k;v;f;f;t;g;-
O346;b;u;g;e;z;f;f;f;g;-
